,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
42-43.sub-CC00371XX09.ses-134700.R69,1111.0,60.6532,43.5066,1.39412,9.11592,6.65355,2108.88,1242.75,866.125,12665.2,25.7358,137.75,9.98979,41.5,17.7127,23.7504,96.25,8.02314,2.10106,0.0707546,0.141685,0.914064,0.128741,1.284,1.44072,1.20564,0.0459794,0.355627,0.139187,0.217154,0.106755,0.0383381,0.438464,Right,166.0,83.0,88.494,100.229,149.849,0.0112386,0.0225054,1.29069,0.0207555,1.41751,1.4447,1.40391,0.0156952,0.191768,0.0648124,0.117535,0.0638954,0.0273529,0.60462,385.0,192.5,35.6779,89.8727,96.3455,0.010608,0.0212424,1.02971,0.0187427,1.19788,1.21912,1.18726,0.0298667,0.118807,0.0409712,0.0736702,0.0397591,0.0167229,0.426857
42-43.sub-CC00399XX21.ses-123400.R73,190.0,68.8955,37.1041,1.85682,16.6858,4.12898,922.5,308.875,613.625,7108.0,15.0186,38.75,7.9536,26.5,10.6758,13.5114,12.25,4.34284,4.83684,0.0854593,0.118505,0.899165,0.0944135,1.26524,1.37459,1.21056,0.0432075,0.480904,0.185154,0.293443,0.145705,0.0530468,0.438464,Right,106.0,53.0,82.6981,86.283,147.613,0.0139937,0.0194047,0.82047,0.0144779,1.05373,1.0715,1.04485,0.0276784,0.149796,0.0505337,0.0948112,0.0526976,0.0234895,0.60462,49.0,24.5,34.7755,84.5714,93.5102,0.0114848,0.0159258,0.910231,0.0107593,1.16612,1.1786,1.15988,0.0224851,0.146894,0.0493349,0.0919925,0.0505603,0.0216907,0.426857
42-43.sub-CC00416XX12.ses-128900.R74,185.0,64.8768,39.8398,1.62845,13.441,4.82679,1187.12,110.125,1077.0,10497.0,27.3953,63.25,10.6701,26.75,18.8203,41.5985,36.5,8.575,6.32886,0.0644658,0.13746,0.670926,0.134307,1.25477,1.41663,1.17385,0.0435124,0.348216,0.136859,0.210329,0.102268,0.0359776,0.438464,Right,107.0,53.5,85.0841,98.0561,149.364,0.0116646,0.0248724,0.811379,0.0218535,1.26127,1.28735,1.24822,0.0234839,0.158727,0.0561102,0.0950181,0.049299,0.0193286,0.60462,146.0,73.0,35.6027,87.0548,92.8493,0.0102173,0.0217862,0.68602,0.0185123,1.13304,1.15483,1.12214,0.0256197,0.119975,0.0428976,0.0718895,0.0370145,0.0142871,0.426857
42-43.sub-CC00433XX13.ses-132000.R75,42.0,77.7682,37.0116,2.10118,35.5754,2.18601,291.875,87.25,204.625,3610.25,21.2148,12.5,6.75978,8.25,11.744,52.5202,4.25,9.47079,66.3031,0.0829343,0.121269,0.725764,0.113123,1.22258,1.34924,1.15926,0.0427986,0.494631,0.194033,0.297077,0.144104,0.0505463,0.438464,Right,33.0,16.5,86.1212,87.4545,149.97,0.0112703,0.0164798,0.903161,0.0132406,0.995464,1.00814,0.989128,0.0780482,0.0694729,0.0240412,0.0458913,0.0257824,0.0117062,0.60462,17.0,8.5,35.2941,87.2353,97.5882,0.0112696,0.0164787,0.743729,0.0169439,0.956095,0.97323,0.947527,0.0470601,0.0933188,0.0341039,0.0574456,0.0299459,0.0121432,0.426857
42-43.sub-CC00439XX19.ses-132100.R73,243.0,58.8139,36.4473,1.61367,11.3089,5.20069,1249.38,166.5,1082.88,9971.5,20.062,78.5,10.3769,39.25,12.2802,12.0704,39.25,7.78185,4.84703,0.1048,0.141773,0.742868,0.139401,1.27237,1.43787,1.18961,0.0476723,0.514035,0.202957,0.313454,0.152965,0.0541837,0.438464,Right,157.0,78.5,84.8089,100.134,150.809,0.0113458,0.0153486,0.967259,0.0110084,1.44367,1.45849,1.43625,0.0147347,0.222582,0.0710216,0.140525,0.0798199,0.0359972,0.60462,157.0,78.5,37.5159,91.2229,102.038,0.0116244,0.0157254,0.860073,0.0126381,1.39998,1.4171,1.39143,0.0132337,0.229047,0.0750623,0.14204,0.0787991,0.0343813,0.426857
42-43.sub-CC00448XX20.ses-135800.R75,63.0,69.7586,44.1273,1.58085,24.0584,2.89955,460.625,78.0,382.625,5110.25,19.1236,21.0,8.04201,12.0,11.4479,34.3101,9.0,7.67566,20.5655,0.105994,0.158982,0.747213,0.146703,1.22096,1.39866,1.13211,0.0423855,0.579943,0.230052,0.346195,0.165988,0.0572312,0.438464,Right,48.0,24.0,83.2708,104.688,153.917,0.01077,0.0161541,1.03942,0.0162701,1.14902,1.16707,1.14,0.0261064,0.154078,0.0507587,0.097019,0.0544726,0.0246161,0.60462,36.0,18.0,31.9722,93.4722,89.0556,0.0097266,0.0145891,0.751601,0.013654,0.983606,1.00061,0.975104,0.0166007,0.121282,0.0400222,0.0765826,0.0427667,0.018869,0.426857
42-43.sub-CC00455XX10.ses-137700.R71,1135.0,58.7067,35.9767,1.6318,8.32505,7.05182,2292.88,448.375,1844.5,14439.5,22.7362,186.75,11.1023,85.5,10.8628,4.33581,101.25,11.8733,4.37422,0.0887088,0.130729,0.86119,0.118527,1.26435,1.4074,1.19286,0.0430896,0.483211,0.187763,0.293105,0.144144,0.0517812,0.438464,Right,342.0,171.0,83.6433,97.6345,149.567,0.0111817,0.0164784,1.03318,0.012637,1.43837,1.45514,1.42998,0.0137396,0.206805,0.0669208,0.12999,0.073334,0.0330122,0.60462,405.0,202.5,37.7753,89.9926,98.3926,0.0123759,0.0182383,0.906328,0.0160281,1.26912,1.28873,1.25932,0.0188212,0.180592,0.0610302,0.111537,0.0608958,0.026222,0.426857
42-43.sub-CC00470XX09.ses-139600.R73,252.0,60.4335,35.8867,1.68401,12.3632,4.88817,1134.12,220.5,913.625,9341.0,18.5992,52.75,10.0651,31.0,12.1236,14.8954,21.75,6.47561,6.05693,0.0807812,0.118057,0.952299,0.108922,1.26637,1.40042,1.19934,0.0399726,0.474992,0.184071,0.285756,0.140184,0.0504086,0.438464,Right,124.0,62.0,86.1613,95.0242,150.677,0.0112067,0.0163781,1.20182,0.0147072,1.41743,1.43606,1.40811,0.0183776,0.184241,0.0590836,0.117418,0.0673114,0.0313123,0.60462,87.0,43.5,39.4828,90.3448,105.023,0.0115699,0.0169088,1.14813,0.0148051,1.43678,1.45628,1.42703,0.0137722,0.210092,0.068679,0.131467,0.073751,0.0331375,0.426857
42-43.sub-CC00498XX21.ses-144900.R71,170.0,58.6308,33.1613,1.76805,14.5316,4.03473,749.625,92.125,657.5,5898.75,17.9867,48.0,7.93725,21.5,10.5255,16.188,26.5,7.46124,6.59973,0.0730151,0.106427,0.877386,0.0832178,1.31493,1.41791,1.26343,0.03796,0.463912,0.173928,0.282498,0.142378,0.0528488,0.438464,Right,86.0,43.0,83.1047,78.1744,141.93,0.0108191,0.0157699,1.04477,0.0126346,1.35723,1.37383,1.34893,0.01699,0.184683,0.0591355,0.117131,0.0666465,0.030222,0.60462,106.0,53.0,41.1226,81.5189,95.7358,0.0105329,0.0153527,0.931633,0.0118283,1.35744,1.37296,1.34968,0.012825,0.206651,0.0667355,0.129217,0.0725008,0.0320489,0.426857
42-43.sub-CC00508XX13.ses-148700.R72,590.0,61.6798,38.2059,1.61441,9.49756,6.49428,2043.12,140.375,1902.75,14378.2,24.9373,119.0,11.4257,54.5,14.4674,12.0652,64.5,10.4699,5.33917,0.0878956,0.131222,0.811665,0.141929,1.25004,1.42331,1.1634,0.0472438,0.445148,0.175027,0.269849,0.131551,0.046551,0.438464,Right,218.0,109.0,90.2064,96.5413,152.885,0.011903,0.0177702,1.12903,0.0200255,1.12562,1.14727,1.1148,0.0528489,0.133073,0.0469341,0.0815892,0.0433579,0.0180748,0.60462,258.0,129.0,35.9612,93.3333,98.1047,0.0112619,0.0168131,0.911844,0.0169479,1.14231,1.16121,1.13286,0.0375259,0.109652,0.0381106,0.0683145,0.0369309,0.0157366,0.426857
42-43.sub-CC00536XX17.ses-156900.R75,110.0,60.7355,32.6629,1.85946,15.2474,3.98333,756.875,212.875,544.0,7039.5,25.4543,32.5,9.26197,12.25,15.3095,60.1083,20.25,10.1448,15.9666,0.0904822,0.134177,0.744674,0.103814,1.26842,1.3989,1.20318,0.040723,0.526357,0.203456,0.317027,0.155859,0.0561625,0.438464,Right,49.0,24.5,75.0612,107.0,151.878,0.0112487,0.0166807,1.07153,0.0136284,0.959384,0.97175,0.953201,0.0813231,0.0779592,0.0272547,0.0504137,0.0280847,0.0129132,0.60462,81.0,40.5,35.2469,92.4198,100.852,0.0110753,0.0164237,0.869716,0.0125674,1.12108,1.13694,1.11316,0.0214226,0.133549,0.0442348,0.0847591,0.0475515,0.0213442,0.426857
42-43.sub-CC00542XX15.ses-165800.R77,54.0,71.4452,41.2327,1.73273,24.3109,2.93881,484.625,107.75,376.875,5341.5,25.3434,16.75,8.09783,9.75,18.408,109.184,7.0,6.93541,21.5872,0.101217,0.151029,0.784841,0.154566,1.2353,1.42331,1.14129,0.0452057,0.517259,0.20659,0.31025,0.148698,0.0514603,0.438464,Right,39.0,19.5,87.1538,95.0256,149.923,0.0126557,0.018884,1.04836,0.0181398,1.44748,1.47088,1.43578,0.019665,0.187459,0.0612805,0.118578,0.066847,0.0301697,0.60462,28.0,14.0,32.9286,93.3571,92.5714,0.0115508,0.0172354,0.825388,0.0163891,1.06402,1.08071,1.05568,0.0251825,0.149723,0.0516837,0.0917011,0.0490246,0.0202335,0.426857
42-43.sub-CC00549XX22.ses-157600.R75,232.0,59.9615,32.188,1.86285,14.8025,4.05078,772.75,120.375,652.375,6858.75,15.4232,44.5,8.98844,34.0,7.34559,4.98568,10.5,8.07758,19.522,0.0879275,0.13136,0.700578,0.136848,1.22314,1.37122,1.14909,0.0466118,0.438607,0.174733,0.267125,0.12946,0.0453712,0.438464,Right,136.0,68.0,85.2721,95.7574,151.904,0.0109447,0.0163509,0.821153,0.0151468,1.13169,1.14775,1.12366,0.0295461,0.13916,0.0472782,0.0863204,0.0469912,0.0200071,0.60462,42.0,21.0,40.6667,84.6429,104.476,0.0114613,0.0171228,0.753659,0.0153396,1.16911,1.18521,1.16106,0.028365,0.135451,0.044935,0.0860742,0.0481526,0.0213639,0.426857
42-43.sub-CC00583XX15.ses-178600.R74,422.0,65.5096,47.1777,1.38857,12.4288,5.27079,1429.38,422.25,1007.12,11360.8,18.7589,103.5,10.4731,56.75,8.39108,3.8978,46.75,10.3679,7.22347,0.104558,0.155646,0.76402,0.170521,1.24876,1.45778,1.14425,0.0495225,0.489236,0.196162,0.296342,0.142603,0.049637,0.438464,Right,227.0,113.5,93.6211,100.885,156.441,0.0114926,0.0171082,0.976889,0.018142,1.39438,1.41833,1.38241,0.0178979,0.181383,0.0597922,0.113435,0.063215,0.0280035,0.60462,187.0,93.5,33.6471,90.2995,84.6898,0.0113807,0.0169415,0.787312,0.0186061,1.03544,1.05491,1.0257,0.0309424,0.122498,0.0445848,0.0740314,0.0380334,0.0148104,0.426857
42-43.sub-CC00584XX16.ses-178800.R74,16.0,64.6864,32.9698,1.96199,32.4808,1.99153,201.5,20.625,180.875,2411.75,15.0483,6.5,5.95914,3.5,7.11228,45.4046,3.0,7.93605,65.9534,0.0877862,0.133604,0.851168,0.164236,1.1978,1.39358,1.09991,0.0433879,0.477916,0.191743,0.283105,0.134057,0.0454973,0.438464,Right,14.0,7.0,92.7143,91.0,151.429,0.0114494,0.0174251,0.926406,0.0165273,1.3008,1.32,1.2912,0.0153119,0.190812,0.0644854,0.117157,0.0636925,0.0271841,0.60462,12.0,6.0,42.5833,86.0833,111.583,0.0110551,0.016825,0.843045,0.0180914,1.27515,1.29589,1.26478,0.0423255,0.125458,0.0423408,0.0794289,0.0441433,0.0196689,0.426857
42-43.sub-CC00607XX13.ses-179300.R77,69.0,69.4723,44.1703,1.57283,23.7913,2.92006,465.25,68.625,396.625,5218.25,19.9991,24.75,8.18787,14.5,10.5348,24.0457,10.25,9.46429,27.4538,0.115578,0.165436,0.847876,0.186447,1.20377,1.43004,1.09065,0.0486343,0.544996,0.220457,0.326525,0.154763,0.0523196,0.438464,Right,58.0,29.0,90.6897,88.7414,153.017,0.0173646,0.0248554,0.57747,0.0153808,0.817053,0.838911,0.806123,0.0202365,0.115273,0.043505,0.0712137,0.0366827,0.0149213,0.60462,41.0,20.5,35.9024,89.0244,87.7317,0.0123619,0.0176946,0.817322,0.0160451,1.20769,1.22805,1.19752,0.0152766,0.198862,0.068623,0.120577,0.0641839,0.0264335,0.426857
42-43.sub-CC00675XX16.ses-219100.R72,69.0,61.3622,35.9086,1.70884,19.8915,3.08485,458.625,77.125,381.5,5052.0,27.9633,21.25,8.49531,7.75,17.6383,126.114,13.5,10.325,24.8084,0.0808277,0.120926,0.89363,0.106298,1.31449,1.44817,1.24766,0.0402041,0.47043,0.18049,0.285468,0.141643,0.0516313,0.438464,Right,31.0,15.5,94.3871,79.8064,144.774,0.0120848,0.0180801,1.2153,0.0163952,1.33363,1.35342,1.32373,0.0316293,0.145542,0.048342,0.0921736,0.0515275,0.0229557,0.60462,54.0,27.0,38.5,77.2037,92.7778,0.0123738,0.0185124,1.01254,0.0185273,1.29634,1.32062,1.2842,0.0244578,0.158776,0.0550179,0.09744,0.0524476,0.0223898,0.426857
42-43.sub-CC00740XX15.ses-238400.R75,997.0,60.1015,38.2498,1.57129,11.8531,5.07055,1213.62,892.25,321.375,6311.75,23.7101,139.75,6.59265,83.75,13.9432,7.29271,56.0,9.76696,5.35156,0.111945,0.160405,0.906566,0.167154,1.21425,1.4112,1.11578,0.0545322,0.464034,0.18743,0.283434,0.136344,0.0472343,0.438464,Right,335.0,167.5,81.3463,94.0448,147.776,0.0113141,0.016212,1.08206,0.0149001,1.20604,1.22168,1.19823,0.0217832,0.16665,0.055244,0.104095,0.0576262,0.0250784,0.60462,224.0,112.0,32.1875,97.3973,92.4286,0.0096628,0.0138459,0.944136,0.0121272,1.13987,1.1547,1.13245,0.014152,0.164587,0.0547002,0.101746,0.0558218,0.0238543,0.426857
42-43.sub-CC00765XX15.ses-8210.R73,380.0,61.8623,35.7092,1.73239,9.96523,6.20781,1872.38,332.375,1540.0,14025.0,32.3577,96.5,11.6249,59.5,20.3761,21.9218,37.0,11.9816,12.1892,0.0753102,0.106779,0.961959,0.0857432,1.31142,1.41634,1.25897,0.0399213,0.448098,0.16945,0.274009,0.13767,0.0508017,0.438464,Right,238.0,119.0,88.2731,83.937,144.895,0.011203,0.0158844,1.15943,0.0170245,1.17631,1.19407,1.16743,0.0325133,0.166126,0.0564588,0.102214,0.0554637,0.0236173,0.60462,148.0,74.0,36.7432,86.3919,96.8919,0.0109106,0.0154698,1.00661,0.0164494,1.13749,1.15653,1.12798,0.0211575,0.16088,0.0557668,0.0982113,0.0527086,0.0224319,0.426857
42-43.sub-CC00766XX16.ses-4200.R75,69.0,72.1889,46.313,1.55872,22.3027,3.23678,594.0,0.0,594.0,5981.5,25.3869,21.25,8.14848,11.25,13.4754,50.7088,10.0,11.9115,44.5738,0.0917221,0.143654,0.759924,0.152909,1.21514,1.38948,1.12797,0.0456816,0.475657,0.190472,0.286026,0.13691,0.0470415,0.438464,Right,45.0,22.5,86.9778,95.9111,151.578,0.0110926,0.0173731,1.03696,0.0160623,1.18506,1.20182,1.17668,0.0358401,0.166498,0.0556661,0.103419,0.0568537,0.0245519,0.60462,40.0,20.0,33.15,98.45,82.95,0.0123455,0.0193354,0.84651,0.0179107,1.30952,1.33209,1.29823,0.0186309,0.199651,0.0694768,0.120407,0.0637195,0.026212,0.426857
42-43.sub-CC00777XX19.ses-239102.R74,124.0,64.6426,52.7685,1.22502,18.8906,3.42193,594.5,230.375,364.125,5170.5,23.9135,24.75,7.44033,3.75,13.7,157.238,21.0,10.2135,15.6056,0.103182,0.155203,0.858917,0.137258,1.25942,1.42317,1.17755,0.0486296,0.493921,0.195668,0.302725,0.148052,0.0528294,0.438464,Right,15.0,7.5,103.733,99.6,156.2,0.0116207,0.0174796,0.93742,0.0129623,1.03184,1.0479,1.0238,0.0144533,0.173963,0.0578171,0.108956,0.06062,0.0269426,0.60462,84.0,42.0,33.8095,94.9286,90.5595,0.0113632,0.0170922,0.985055,0.0119604,1.21134,1.22605,1.20398,0.0175494,0.168755,0.0564556,0.104956,0.0577467,0.025007,0.426857
42-43.sub-CC00798XX24.ses-245400.R72,334.0,66.579,39.4199,1.68897,13.0443,5.10405,1362.25,184.75,1177.5,11118.5,28.1243,82.5,10.4146,53.5,15.6815,14.4401,29.0,12.4428,16.7721,0.080617,0.117936,1.00062,0.0742462,1.30202,1.39216,1.25693,0.0374014,0.508671,0.191898,0.310662,0.156574,0.0585672,0.438464,Right,214.0,107.0,86.7196,87.2056,148.949,0.0112769,0.0164971,1.01002,0.0104695,1.10215,1.11676,1.09485,0.0197066,0.14155,0.0459796,0.0910859,0.0522392,0.024454,0.60462,116.0,58.0,35.7155,84.6293,93.7241,0.010865,0.0158944,1.0411,0.0102302,1.09771,1.1103,1.09142,0.0147516,0.177739,0.0585423,0.110891,0.061669,0.0271442,0.426857
42-43.sub-CC00818XX18.ses-4020.R74,86.0,71.052,39.9613,1.77802,22.1156,3.21276,576.0,52.875,523.125,5382.5,13.2647,25.5,7.5055,12.0,7.26669,13.8243,13.5,5.99805,8.37215,0.106749,0.152378,0.846956,0.194125,1.20543,1.44578,1.08526,0.0514693,0.481483,0.195883,0.28818,0.13617,0.0461431,0.438464,Right,48.0,24.0,85.4167,105.229,154.312,0.0113067,0.0161397,1.0564,0.0179228,1.3005,1.32246,1.28952,0.0203491,0.167524,0.0574558,0.102422,0.0551699,0.0233559,0.60462,54.0,27.0,34.9815,94.3333,97.7222,0.0105631,0.0150783,1.06119,0.0124383,1.43808,1.45523,1.4295,0.0152451,0.196782,0.0641678,0.122784,0.0685949,0.0303102,0.426857
42-43.sub-CC00853XX12.ses-7330.R75,198.0,63.3245,36.3871,1.7403,15.1997,4.16618,863.25,155.0,708.25,8360.5,19.928,49.5,10.0873,20.0,9.73575,14.8888,29.5,10.1922,11.0628,0.0777953,0.137593,0.8456,0.149847,1.25359,1.44038,1.16019,0.0413926,0.444714,0.176879,0.263872,0.125933,0.043364,0.438464,Right,80.0,40.0,83.6,89.8375,147.7,0.0118161,0.0208986,1.08936,0.0221756,1.35052,1.37896,1.33631,0.0219247,0.16747,0.0572919,0.103108,0.0559594,0.0240882,0.60462,118.0,59.0,35.0085,94.4576,95.3051,0.0105995,0.0187468,0.966877,0.0205406,1.36983,1.39712,1.35618,0.0244052,0.149048,0.0506422,0.0922966,0.0505972,0.0222737,0.426857
43-44.sub-CC00110XX03.ses-37000.R72,16.0,63.3837,43.1738,1.4681,34.7758,1.82264,165.375,98.625,66.75,1710.75,13.4971,5.25,4.71366,2.0,9.18897,132.634,3.25,4.30808,17.9405,0.0814542,0.103775,0.890193,0.0809899,1.34204,1.44359,1.29125,0.0431806,0.437569,0.208493,0.339288,0.171407,0.0641512,0.438464,Right,8.0,4.0,78.125,90.25,145.25,0.0108954,0.013881,1.11365,0.00593085,1.45264,1.46114,1.44839,0.0142001,0.175478,0.065287,0.141257,0.0844622,0.0418373,0.60462,13.0,6.5,31.8462,94.3077,72.3077,0.011168,0.0142283,1.09416,0.00995778,1.32122,1.33411,1.31478,0.0228396,0.133359,0.0502161,0.108389,0.0645306,0.0314937,0.426857
43-44.sub-CC00119XX12.ses-39400.R78,46.0,63.4293,32.3326,1.96178,20.0717,3.16014,497.5,44.75,452.75,5914.75,21.726,16.0,9.39269,8.75,10.0091,35.9695,7.25,11.7168,59.4883,0.102866,0.121044,0.857113,0.110626,1.26697,1.40163,1.19964,0.0483877,0.484444,0.240316,0.372939,0.182814,0.065558,0.438464,Right,35.0,17.5,80.2571,92.8286,150.2,0.0106654,0.0125501,1.16222,0.0102305,0.980766,0.990042,0.976128,0.0700813,0.0654169,0.0261285,0.0551605,0.0328922,0.0166327,0.60462,29.0,14.5,36.8621,88.0345,102.483,0.0101153,0.0119028,0.82991,0.00862677,1.08937,1.09999,1.08406,0.022331,0.106833,0.0412044,0.0868343,0.0512465,0.0249138,0.426857
